Comment,Designator,Footprint,LCSC
22pF,"C:0_CLOCK1,C:1_CLOCK2",Capacitor_SMD:C_0805_2012Metric,
0.1uF,"C:DCP0,C:DCP1,C:DCP2",Capacitor_SMD:C_0805_2012Metric,
10uF,C:DCP3,Capacitor_SMD:C_0805_2012Metric,
ATmega32U4-AU,CONT1,Package_QFP:TQFP-44_10x10mm_P0.8mm,
1uF,C_UCAP1,Capacitor_SMD:C_0805_2012Metric,
SOD-123,"D0:0,D1:0,D2:0,D3:0,D4:0,D5:0,D6:0,D7:0,D8:0,D9:0,D10:0,D11:0,D10:9,D9:9,D8:9,D7:9,D6:9,D5:6,D4:9,D3:9,D2:9,D1:9,D0:9,D10:8,D9:8,D8:8,D7:8,D6:8,D4:8,D3:8,D2:8,D1:8,D0:8,D10:7,D9:7,D8:7,D7:7,D6:7,D4:7,D3:7,D2:7,D1:7,D0:7,D11:6,D10:6,D9:6,D8:6,D7:6,D6:6,D5:5,D4:6,D3:6,D2:6,D1:6,D0:6,D11:5,D10:5,D9:5,D8:5,D7:5,D6:5,D5:4,D4:5,D3:5,D2:5,D1:5,D0:5,D11:4,D10:4,D9:4,D8:4,D7:4,D6:4,D5:3,D4:4,D3:4,D2:4,D1:4,D0:4,D11:3,D9:3,D8:3,D7:3,D6:3,D4:3,D2:3,D1:3,D0:3,D11:2,D9:2,D8:2,D7:2,D6:2,D5:2,D4:2,D2:2,D1:2,D0:2,D11:1,D10:1,D9:1,D8:1,D7:1,D6:1,D4:1,D3:1,D2:1,D1:1,D0:1,D3:2",Diode_SMD:D_SOD-123,
500mA,FUSE_USB1,Fuse:Fuse_1206_3216Metric,
MEDIA_AFT,MX0:0_AFT1,MX_Alps_Hybrid:MX-1U-NoLED,
MEDIA_PLAY,MX0:1_PLAY1,MX_Alps_Hybrid:MX-1U-NoLED,
MEDIA_FWD,MX0:2_FWD1,MX_Alps_Hybrid:MX-1U-NoLED,
MEDIA_MUTE,MX0:3_MUT1,MX_Alps_Hybrid:MX-1U-NoLED,
MEDIA_VOLDN,MX0:4_VOL-1,MX_Alps_Hybrid:MX-1U-NoLED,
MEDIA_VOLUP,MX0:5_VOL+1,MX_Alps_Hybrid:MX-1U-NoLED,
ESC,MX0:6_ESC1,MX_Alps_Hybrid:MX-1U-NoLED,
F1,MX0:7_F1,MX_Alps_Hybrid:MX-1U-NoLED,
F2,MX0:8_F2,MX_Alps_Hybrid:MX-1U-NoLED,
F3,MX0:9_F3,MX_Alps_Hybrid:MX-1U-NoLED,
PAGE_DOWN,MX10:0_PGU1,MX_Alps_Hybrid:MX-1U-NoLED,
ARROW_UP,MX10:1_UP1,MX_Alps_Hybrid:MX-1U-NoLED,
RIGHT_SHIFT,MX10:4_RSH1,MX_Alps_Hybrid:MX-2.75U-NoLED,
/,MX10:5_/1,MX_Alps_Hybrid:MX-1U-NoLED,
>,MX10:6_.1,MX_Alps_Hybrid:MX-1U-NoLED,
<,"MX10:7_,1",MX_Alps_Hybrid:MX-1U-NoLED,
M,MX10:8_M1,MX_Alps_Hybrid:MX-1U-NoLED,
N,MX10:9_N1,MX_Alps_Hybrid:MX-1U-NoLED,
ARROW_RIGHT,MX11:0_RGT1,MX_Alps_Hybrid:MX-1U-NoLED,
ARROW_DOWN,MX11:1_DWN1,MX_Alps_Hybrid:MX-1U-NoLED,
ARROW_LEFT,MX11:2_LFT1,MX_Alps_Hybrid:MX-1U-NoLED,
RIGHT_CTRL,MX11:3_RCT1,MX_Alps_Hybrid:MX-1U-NoLED,
MENU,MX11:4_MEN1,MX_Alps_Hybrid:MX-1U-NoLED,
RIGHT_OS,MX11:5_OS1,MX_Alps_Hybrid:MX-1U-NoLED,
ALT_GR,MX11:6_AGR1,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_LOCK,MX1:0_NUM1,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_/,MX1:1_NU/1,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_*,MX1:2_NU*1,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_-,MX1:3_NU-1,MX_Alps_Hybrid:MX-1U-NoLED,
`,MX1:4_TIL1,MX_Alps_Hybrid:MX-1U-NoLED,
1,MX1:5_1,MX_Alps_Hybrid:MX-1U-NoLED,
2,MX1:6_2,MX_Alps_Hybrid:MX-1U-NoLED,
3,MX1:7_3,MX_Alps_Hybrid:MX-1U-NoLED,
4,MX1:8_4,MX_Alps_Hybrid:MX-1U-NoLED,
5,MX1:9_5,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_7,MX2:0_NU7,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_8,MX2:1_NU8,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_9,MX2:2_NU9,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_+,MX2:3_NU+1,MX_Alps_Hybrid:MX-2U-NoLED,
TAB,MX2:4_TAB1,MX_Alps_Hybrid:MX-1.5U-NoLED,
Q,MX2:5_Q1,MX_Alps_Hybrid:MX-1U-NoLED,
W,MX2:6_W1,MX_Alps_Hybrid:MX-1U-NoLED,
E,MX2:7_E1,MX_Alps_Hybrid:MX-1U-NoLED,
R,MX2:8_R1,MX_Alps_Hybrid:MX-1U-NoLED,
T,MX2:9_T1,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_4,MX3:0_NU4,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_5,MX3:1_NU5,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_6,MX3:2_NU6,MX_Alps_Hybrid:MX-1U-NoLED,
CAPS,MX3:4_CAP1,MX_Alps_Hybrid:MX-1.75U-NoLED,
A,MX3:5_A1,MX_Alps_Hybrid:MX-1U-NoLED,
S,MX3:6_S1,MX_Alps_Hybrid:MX-1U-NoLED,
D,MX3:7_D1,MX_Alps_Hybrid:MX-1U-NoLED,
F,MX3:8_F1,MX_Alps_Hybrid:MX-1U-NoLED,
G,MX3:9_G1,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_1,MX4:0_NU1,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_2,MX4:1_NU2,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_3,MX4:2_NU3,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_ENTER,MX4:3_NEN1,MX_Alps_Hybrid:MX-2U-NoLED,
LEFT_SHIFT,MX4:4_LSH1,MX_Alps_Hybrid:MX-2.25U-NoLED,
Z,MX4:5_Z1,MX_Alps_Hybrid:MX-1U-NoLED,
X,MX4:6_X1,MX_Alps_Hybrid:MX-1U-NoLED,
C,MX4:7_C1,MX_Alps_Hybrid:MX-1U-NoLED,
V,MX4:8_V1,MX_Alps_Hybrid:MX-1U-NoLED,
B,MX4:9_B1,MX_Alps_Hybrid:MX-1U-NoLED,
NUM_0,MX5:0_NU0,MX_Alps_Hybrid:MX-2U-ReversedStabilizers-NoLED,
NUM_DEL,MX5:2_NUD1,MX_Alps_Hybrid:MX-1U-NoLED,
LEFT_CTRL,MX5:3_LCT1,MX_Alps_Hybrid:MX-1.25U-NoLED,
LEFT_OS,MX5:4_OS1,MX_Alps_Hybrid:MX-1.25U-NoLED,
LEFT_ALT,MX5:5_LAL1,MX_Alps_Hybrid:MX-1.25U-NoLED,
SPACE,MX5:9_SPC1,MX_Alps_Hybrid:MX-6.25U-ReversedStabilizers-NoLED,
PRINT,MX6:0_PRT1,MX_Alps_Hybrid:MX-1U-NoLED,
F12,MX6:1_F12,MX_Alps_Hybrid:MX-1U-NoLED,
F11,MX6:2_F11,MX_Alps_Hybrid:MX-1U-NoLED,
F10,MX6:3_F10,MX_Alps_Hybrid:MX-1U-NoLED,
F9,MX6:4_F9,MX_Alps_Hybrid:MX-1U-NoLED,
F8,MX6:5_F8,MX_Alps_Hybrid:MX-1U-NoLED,
F7,MX6:6_F7,MX_Alps_Hybrid:MX-1U-NoLED,
F6,MX6:7_F6,MX_Alps_Hybrid:MX-1U-NoLED,
F5,MX6:8_F5,MX_Alps_Hybrid:MX-1U-NoLED,
F4,MX6:9_F4,MX_Alps_Hybrid:MX-1U-NoLED,
HOME,MX7:0_HOM1,MX_Alps_Hybrid:MX-1U-NoLED,
INSERT,MX7:1_INS1,MX_Alps_Hybrid:MX-1U-NoLED,
BACKSPACE,MX7:2_BSP1,MX_Alps_Hybrid:MX-2U-NoLED,
Îøèáêà:520,MX7:3_=1,MX_Alps_Hybrid:MX-1U-NoLED,
- _,MX7:4_-1,MX_Alps_Hybrid:MX-1U-NoLED,
0,MX7:5_0,MX_Alps_Hybrid:MX-1U-NoLED,
9,MX7:6_9,MX_Alps_Hybrid:MX-1U-NoLED,
8,MX7:7_8,MX_Alps_Hybrid:MX-1U-NoLED,
7,MX7:8_7,MX_Alps_Hybrid:MX-1U-NoLED,
6,MX7:9_6,MX_Alps_Hybrid:MX-1U-NoLED,
END,MX8:0_END1,MX_Alps_Hybrid:MX-1U-NoLED,
DELETE,MX8:1_DEL1,MX_Alps_Hybrid:MX-1U-NoLED,
\ |,MX8:2_\1,MX_Alps_Hybrid:MX-1.5U-NoLED,
],MX8:3_]1,MX_Alps_Hybrid:MX-1U-NoLED,
[,MX8:4_[1,MX_Alps_Hybrid:MX-1U-NoLED,
P,MX8:5_P1,MX_Alps_Hybrid:MX-1U-NoLED,
O,MX8:6_O1,MX_Alps_Hybrid:MX-1U-NoLED,
I,MX8:7_I1,MX_Alps_Hybrid:MX-1U-NoLED,
U,MX8:8_U1,MX_Alps_Hybrid:MX-1U-NoLED,
Y,MX8:9_Y1,MX_Alps_Hybrid:MX-1U-NoLED,
PAGE_UP,MX9:0_PGU1,MX_Alps_Hybrid:MX-1U-NoLED,
SCROLL_LOCK,MX9:1_SLK1,MX_Alps_Hybrid:MX-1U-NoLED,
PAUSE,MX9:2_PUS1,MX_Alps_Hybrid:MX-1U-NoLED,
ENTER,MX9:3_ENT1,MX_Alps_Hybrid:MX-2.25U-NoLED,
',MX9:4_'1,MX_Alps_Hybrid:MX-1U-NoLED,
;,MX9:5_;1,MX_Alps_Hybrid:MX-1U-NoLED,
L,MX9:6_L1,MX_Alps_Hybrid:MX-1U-NoLED,
K,MX9:7_K1,MX_Alps_Hybrid:MX-1U-NoLED,
J,MX9:8_J1,MX_Alps_Hybrid:MX-1U-NoLED,
H,MX9:9_H1,MX_Alps_Hybrid:MX-1U-NoLED,
10k Ohm,"R:HWB1,R_RESET1",Resistor_SMD:R_0805_2012Metric,
22 Ohm,"R_D-1,R_D+1",Resistor_SMD:R_0805_2012Metric,
SW_Push,SW_RESET1,ErlMod:Reset_Pretty_2pin,
Molex-0548190589,USB1,random-keyboard-parts:Molex-0548190589,
16MHz,Y_CLOCK1,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,
